idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
543,경북,543,늘푸른펜션,Neulpureun Pension,펜션,3급,,강구면 번영길 223-14,,,,,http://greenps.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5279003?adultCnt=2&pageIndex=39&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
544,경북,544,청도 감꽃펜션,Cheongdo Persimmon Flower Pension,펜션,2급,,경상북도 청도군 화양읍 온천길 36-1,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK9010917?adultCnt=2&pageIndex=39&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
545,경북,545,디오션펜션,Pohang The Ocean Pension,펜션,3급,,흥해읍 해안로 1732번길 24,7.8,,,,http://theocean0606.com/,https://hotels.naver.com/KR1000249/hotels/N5282842?adultCnt=2&pageIndex=39&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
546,경북,546,바롤 펜션,Yeongdeok Barol Pension,펜션,2급,054-734-5453,강구면 하저1길 13-2,,,,,http://barolps.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3644923?adultCnt=2&pageIndex=39&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
547,경북,547,보화다원펜션,Andong Bohwadawon,펜션,2급,,서후면 풍산태사로 2886-10,,,,,,https://hotels.naver.com/KR1000249/hotels/N4747052?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
548,경북,548,울진 퀘렌시아펜션,Uljin Querencia Pension,펜션,2급,,경상북도 울진군 온정면 삼덕로 799,,,,,http://querenciacamping.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK8091238?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
549,경북,549,풍경하루,Gyeongju Punggyeongharu Pension,펜션,3급,,양남면 명대길 194,,,,,http://www.xn--289au4utsvixa.com/default/,https://hotels.naver.com/KR1000249/hotels/N5286235?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
550,경북,550,다오래펜션,Pohang Daorae Pension,펜션,2급,,송라면 봉화길 200,,,,,,https://hotels.naver.com/KR1000249/hotels/N4011617?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
551,경북,551,버섯집 펜션,Pohang Mushroom House Pension,펜션,2급,054-262-9669,송라면 보경로 369,,,,,,https://hotels.naver.com/KR1000249/hotels/N3645002?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
552,경북,552,하트동 블루로드펜션타운,Heart Blue Road Town Pension,펜션,2급,,동해대로 3443-8,,,,,http://blueroadtown.com/contents/main.html,https://hotels.naver.com/KR1000249/hotels/KYK10020086?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
553,경북,553,바다새 펜션,Sea Bird Bed and Breakfast,펜션,2급,,강구면 영덕대게로 397-1,1,,,,,https://hotels.naver.com/KR1000249/hotels/KYK10384927?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
554,경북,554,Haemaru Pension,,펜션,2급,,대한민국 경상북도 포항 북구,,,,,http://www.hemarupension.com/,https://hotels.naver.com/KR1000249/hotels/KYK10386981?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
555,경북,555,가은에정원 펜션,Gaeun-e Garden Pension in Mungyeong,펜션,2급,054-571-5689,가은읍 갈전1길 154-1,,,,,http://www.gaeungarden.com/,https://hotels.naver.com/KR1000249/hotels/N3645512?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
556,경북,556,영양 펜션 산적,yongyang sanchon saenghwal chaehum maeul pension,펜션,2급,,입암면 주역1길 10-24,8.2,,,,http://www.san-juk.com/,https://hotels.naver.com/KR1000249/hotels/KYK8965395?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
557,경북,557,청송 주노글램핑 청송점,Cheongsong Juno Glamping Cheongsong,펜션,2급,,경상북도 청송군 부남면 얼음골로 690,,,,,http://www.cscamping.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK10377316?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
558,경북,558,영양 대티골 황토방,Yeongyang Daetigol Red Clay Room,펜션,4급,,일월면 영양로 4181-47,,,,,https://site.onda.me/137833,https://hotels.naver.com/KR1000249/hotels/KYK10374190?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
559,경북,559,포항 연오랑파크풀빌라,Yeonorang Park Pool Villa in Pohang,펜션,3급,,경상북도 포항시 남구 동해면 호미로3048번길 9-22,,,,,https://yeonolangpark.kr/,https://hotels.naver.com/KR1000249/hotels/KYK9077632?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
560,경북,560,행복한 펜션,Yeongju Happy Pension,펜션,2급,054-636-4914,풍기읍 삼가로 136-6,5.7,,,,http://www.happypension.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3642988?adultCnt=2&pageIndex=40&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
561,경북,561,둥지가족펜션,Gyeongju Family Pension,펜션,1급,010-4007-0237,서악2길 17,8.6,8.7,,,http://dungjipen.kr/,https://hotels.naver.com/KR1000249/hotels/N3232276?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
562,경북,562,울릉 공항 펜션,Ulleungdo Ulleung Airport Pension,펜션,2급,,경상북도 울릉군 울릉읍 울릉순환로 678-1,,,,,https://homepage.staymg.com/%EC%9A%B8%EB%A6%89%EB%8F%84%EC%9A%B8%EB%A6%89%EA%B3%B5%ED%95%AD%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000249/hotels/KYK9011937?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
563,경북,563,메르송풀앤스파,Pohang Mersong Pool and Spa Pool Villa,펜션,1급,,구룡포읍 하정로138번길 36,10,,,,http://mersonpoolvilla.com/,https://hotels.naver.com/KR1000249/hotels/N5284529?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
564,경북,564,수피아펜션,Cheongdo Supia Pension,펜션,2급,,경북 청도군 운문면 신원4길 28-8,,,,,http://xn--9p4b21dn1t.com/,https://hotels.naver.com/KR1000249/hotels/KYK1070591775?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
565,경북,565,울진 바다앞펜션,Pension in front of Uljin Beach,펜션,2급,,경상북도 울진군 울진읍 울진북로 959-2,,,,,https://homepage.staymg.com/%EC%9A%B8%EC%A7%84%EB%B0%94%EB%8B%A4%EC%95%9E%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000249/hotels/KYK1070681324?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
566,경북,566,프리미엄더원풀빌라,Premium The One Pool Villa,펜션,2급,,경북 포항시 북구 송라면 해안로2626번길 18,,,,,http://premiumthe1.com/,https://hotels.naver.com/KR1000249/hotels/KYK10387029?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
567,경북,567,월포동해펜션(별관),Walpo donghae Pension 2,펜션,3급,,청하면 해안로2344번길 13,6.4,,,,http://wpia.kr/,https://hotels.naver.com/KR1000249/hotels/N5278690?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
568,경북,568,블루비치 펜션,Yeongduk Blue Beach Pension,펜션,2급,010-9904-5577,남정면 부흥2길 5,7.3,4,,,http://yeongdeokbluebeach.com/,https://hotels.naver.com/KR1000249/hotels/N3642900?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
569,경북,569,경주 제이제이갤러리카페펜션,Gyeongju Jj Gallery Cafe Pension,펜션,2급,,경상북도 경주시 현곡면 지곡길 53-5,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK7231877?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
570,경북,570,안동 펜션앤게스트,Andong Pension and Guest,펜션,2급,,경북 안동시 풍산읍 풍산태사로 2119,,,,,http://www.andongmemory.com/,https://hotels.naver.com/KR1000249/hotels/KYK1070611892?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
571,경북,571,포항 운제산휴펜션,Pohang Unjesan Holiday Pension,펜션,2급,,경상북도 포항시 남구 대송면 장동홍계길147번길 46,,,,,https://homepage.staymg.com/%ED%8F%AC%ED%95%AD%EC%9A%B4%EC%A0%9C%EC%82%B0%ED%9C%B4%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000249/hotels/KYK7233374?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
572,경북,572,경주 스테이 소소리,Gyeongju Stay Sosori,펜션,,,외동읍 신계길 69-8,,,,,http://www.sosori.net/,https://hotels.naver.com/KR1000249/hotels/KYK9498538?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
573,경북,573,포항 유니의 바다 카라반 구룡포점,Pohang Uni's Sea Caravan Guryongpo Branch,펜션,2급,,남구 구룡포읍 일출로332번길 95-10,10,,,,http://www.xn--9i1b3b940bfplbia.com/,https://hotels.naver.com/KR1000249/hotels/KYK1071026435?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
574,경북,574,경주 풍경 펜션,Gyeongju Landscape Pension,펜션,1급,,경북 경주시 감포읍 동해안로 2048,,,,,http://www.gyongjuocean.com/,https://hotels.naver.com/KR1000249/hotels/KYK9736793?adultCnt=2&pageIndex=41&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
575,경북,575,산포리펜션,Uljin sanpoli Pension,펜션,2급,054-782-7700,근남면 세포2길 1-21,8.3,,,,http://sanpoli.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3644637?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
576,경북,576,문경 더 모스트 글램핑,Moongyeong The Most Glamping,펜션,2급,,경북 문경시 문경읍 문경대로 2259-6,9.1,,,,https://themostgl.kr/,https://hotels.naver.com/KR1000249/hotels/KYK9011700?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
577,경북,577,안동 예끼마을민박,Andong Yeki Village Bed & Breakfast,펜션,2급,,경상북도 안동시 도산면 선성길 15,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK10357423?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
578,경북,578,경주 행복한가펜션,Gyeongju Happy Family Pension,펜션,2급,,경상북도 경주시 도초길 124-3,,,,,https://homepage.staymg.com/%EA%B2%BD%EC%A3%BC%ED%96%89%EB%B3%B5%ED%95%9C%EA%B0%80%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000249/hotels/KYK9011399?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
579,경북,579,문경 새재로펜션,Mungyeong Saejaero Pension,펜션,2급,,경상북도 문경시 문경읍 새재로 587-13,,,,,http://xn--289ak4ty9b1sivuaq80ai5u.kr/,https://hotels.naver.com/KR1000249/hotels/KYK9011697?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
580,경북,580,산골이야기 펜션,Uljin Valley Story Pension,펜션,2급,054-788-6766,온정면 백암온천로 1737,,,,,http://www.sangolstory.com/,https://hotels.naver.com/KR1000249/hotels/N3642980?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
581,경북,581,하늘꽃astro풀빌라,Gyeongju Sky Flower Astro Pool Villa Pension,펜션,2급,,경북 경주시 천북면 새터흥림길 55-37,,,,,http://www.astropoolvilla.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070637388?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
582,경북,582,청도 강변돌고래펜션,Cheongdo Gangbyeon Dolgorae Pension,펜션,2급,,경상북도 청도군 매전면 온장길 123-42,7.2,,,,http://www.xn--939a2ok9n7az71bh8ikti5sxvio.kr/,https://hotels.naver.com/KR1000249/hotels/KYK7230534?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
583,경북,583,해오름관광펜션,Haeoreum Pension,펜션,2급,,울릉읍 도동1길 35-10,5.8,,,,http://haeorum.staynt.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5278819?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
584,경북,584,라라랜드 애견 펜션,Lala Land Pet Friendly Pension,펜션,2급,,하동1길 45-6,,,,,http://lala-land.kr/,https://hotels.naver.com/KR1000249/hotels/KYK7435334?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
585,경북,585,보릿돌펜션,Bolisdol Pension,펜션,2급,,구룡포읍 동해안로 4376-28,,,,,http://boritdolpension.com/,https://hotels.naver.com/KR1000249/hotels/KYK10348210?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
586,경북,586,선비촌호수펜션,Seonbichon Lake Pension,펜션,4급,,순흥면 죽계로136번길 55-60,,,,,http://sunbichonpension.staynt.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK10387464?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
587,경북,587,안동 정원이있는안동펜션,Andong Pension with Andong Garden,펜션,3급,,경상북도 안동시 와룡면 배실길 12-45,,,,,https://andonggarden.creatorlink.net/,https://hotels.naver.com/KR1000249/hotels/KYK10357610?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
588,경북,588,도그락애견펜션,Andong Dog Rock Pension,펜션,1급,,경북 안동시 서후면 풍산태사로 2928-14,,,,,http://dogrock.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070589438?adultCnt=2&pageIndex=42&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
589,경북,589,청도 돌고래풀하우스펜션,Cheongdo dolgorae poolhouse pension,펜션,2급,,청도읍 기수길 14-18,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK8892340?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
590,경북,590,블루로드타운펜션 누리동,Nuri (Blue Road Town Pension,펜션,3급,,남정면 동해대로 3443-14,,,,,http://page.yapen.co.kr/26574,https://hotels.naver.com/KR1000249/hotels/N5278995?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
591,경북,591,청도 원더랜드애견캠핑카라반,Cheongdo Wonderland pet Camping Caravan,펜션,3급,,경상북도 청도군 매전면 청매로 825 구)청도반시농촌체험관광센터 현)시골,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK8092455?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
592,경북,592,천년한옥펜션,Gyeongju Cheonnyeon Hanok Pension,펜션,1급,,시동로 86-61,,,,,http://www.year1000.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5286356?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
593,경북,593,힐링펜션,Healing Pension,펜션,2급,,경북 영덕군 강구면 삼사1길 14-10,,,,,https://healingyd-mo.imweb.me/6gvmo7d6,https://hotels.naver.com/KR1000249/hotels/KYK1070589108?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
594,경북,594,36.오도펜션 - B동,36.Odo Pension B,펜션,1급,,흥해읍 해안로 1732번길 36-2,9.5,,,,,https://hotels.naver.com/KR1000249/hotels/N5281327?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
595,경북,595,운가펜션,Andong Unga Pension,펜션,2급,010-5152-0916,풍천면 신평풍천길 478-18,,,,,,https://hotels.naver.com/KR1000249/hotels/N3644613?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
596,경북,596,경주 마벨라풀빌라&스크린골프,Gyeongju Marbella Pool Villa N Screen Golf,펜션,2급,,새골1길 24,,,,,http://mabella.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK10347855?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
597,경북,597,더옐로우펜션,Cheongdo the Yellow Pension,펜션,1급,,경북 청도군 매전면 청매로 686-10,,,,,http://www.yellowpension.com/,https://hotels.naver.com/KR1000249/hotels/KYK1070701181?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
598,경북,598,나루펜션,Yeongdeok Naru Pension,펜션,2급,,경북 영덕군 강구면 하저1길 3-8,,,,,http://ok114.co.kr/01077439179,https://hotels.naver.com/KR1000249/hotels/KYK1070589523?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
599,경북,599,다모디풀빌라펜션,Pohang Damodi Pool Villas Pension,펜션,3급,,호미곶면 관암일출길 29,,,,,http://www.damodi.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5284532?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
600,경북,600,더퍼스트신라,The First Shilla,펜션,2급,,경북 경주시 진티길 5-14,,,,,http://www.xn--9m1bw2f19l4g973et7a.com/,https://hotels.naver.com/KR1000249/hotels/KYK10385994?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
601,경북,601,포항 바하리풀빌라,Pohang Bahari Pool Villa,펜션,2급,,남구 구룡포읍 동해안로 4397,,,,,http://www.bahari.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1071603571?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
602,경북,602,상주 자연속으로나를찾아서펜션,Sangju Find Me Into Nature Pension,펜션,2급,,경상북도 상주시 화북면 운흥3길 22-36,,,,,http://www.xn--910b70mzyad7tbqan2pj8a61esvas88a.com/,https://hotels.naver.com/KR1000249/hotels/KYK10377161?adultCnt=2&pageIndex=43&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
603,경북,603,청도 감마을펜션,Cheongdo Persimmon Ville Pension,펜션,2급,,화양읍 이슬미로 319-21,,,,,http://chungdogam.staynt.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5282756?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
604,경북,604,경주 못 ( moat) 펜션,Gyeongju Mot (moat) Pension,펜션,1급,,경상북도 경주시 건천읍 단석로 1595-6,,,,,http://pf.kakao.com/_agDHb,https://hotels.naver.com/KR1000249/hotels/KYK10359305?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
605,경북,605,하루한팀 풀빌라 낙원,Gyeongju Haruhan Team Pool Villa Paradise Pension,펜션,2급,,경북 경주시 외동읍 모화북1길 158-68,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK8955615?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
606,경북,606,경주 천년의 미소 펜션,Gyeongju Thousand Year's Miso Pension,펜션,3급,,하동못안길 67,,,,,,https://hotels.naver.com/KR1000249/hotels/N4521579?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
607,경북,607,울진 왕피천힐링팜,Uljin Wangpicheon Healing Farm,펜션,2급,,경북 울진군 금강송면 양지길 7,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK9379966?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
608,경북,608,경주 팜스펜션,Gyeongju Palms Pension,펜션,2급,,경상북도 경주시 문무대왕면 권이길 338-4,,,,,http://xn--sk4btxm57axoa.com/,https://hotels.naver.com/KR1000249/hotels/KYK7445865?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
609,경북,609,황토펜션,Yeongdeok Hwangto,펜션,2급,,영덕읍 영덕대게로 743-19,,,,,http://www.ydhwangto.kr/,https://hotels.naver.com/KR1000249/hotels/N5279002?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
610,경북,610,청도 풍금소리펜션,Cheongdo Punggeum Sori Pension,펜션,3급,,경상북도 청도군 운문면 운문로 1741,,,,,http://www.xn--jj0bu4t1kg7pu.com/,https://hotels.naver.com/KR1000249/hotels/KYK7444484?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
611,경북,611,해파랑길카페펜션,Yeongdeok Haeparang Road Pension,펜션,2급,,남구 동해면 호미로 2732,,,,,http://haeparang.staynt.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK7233347?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
612,경북,612,별담바펜션,Yecheon Star Damba Pension,펜션,1급,,경북 예천군 효자면 석항명봉로 1205,,,,,http://xn--jk1b26obpas0m8t1a.com/,https://hotels.naver.com/KR1000249/hotels/KYK9137328?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
613,경북,613,포항 더엘리트 독채 키즈 풀빌라,Pohang The Elite Private Kids Pool Villa,펜션,3급,,경북 포항시 남구 구룡포읍 동해안로 4264,5.3,,,,http://www.the-elite.kr/,https://hotels.naver.com/KR1000249/hotels/KYK7833521?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
614,경북,614,영주 힐링스토리펜션야영장,Young-joo's Healing Story Pension. Warrant,펜션,1급,,경상북도 영주시 풍기읍 삼가로 209,,,,,https://www.ok114.co.kr/01085810886,https://hotels.naver.com/KR1000249/hotels/KYK1070681807?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
615,경북,615,더씨쇼어풀빌라,Pohang The Sea Shore Pool Villa,펜션,3급,,경북 포항시 북구 청하면 해안로2308번길 65,10,,,,http://www.seashorepoolvilla.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070681444?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
616,경북,616,소백산 비로오토파크캠핑&펜션,Yeongju Sobaeksan Biro Auto Park Camping & Pension,펜션,1급,,경북 영주시 풍기읍 삼가로 447-11,,,,,http://www.ddnayo.com/RsvSys/?id_hotel=6573,https://hotels.naver.com/KR1000249/hotels/KYK1070591754?adultCnt=2&pageIndex=44&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
617,경북,617,유니의바다풀빌라,Pohang Uni's Ocean Pool Villa,펜션,2급,,호미곶면 호미로 1500,,,,,http://xn--9i1b3bs9qmyfg7cl1silag21g.com/,https://hotels.naver.com/KR1000249/hotels/KYK9489786?adultCnt=2&pageIndex=45&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
618,경북,618,유니애견풀빌라,Pohang Uni Pool Villa,펜션,3급,,송라면 해안로 2841,,,,,,https://hotels.naver.com/KR1000249/hotels/N5282208?adultCnt=2&pageIndex=45&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
619,경북,619,풍기황토펜션,Punggi Red Clay Pension,펜션,2급,,경북 영주시 풍기읍 삼가로 22,8.8,,,,http://punggi_ocher.staynt.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070607930?adultCnt=2&pageIndex=45&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
